id,product_name,brand_name,review,rating,review_votes
80332,"ASUS ZenFone 2 Laser Unlocked Smartphone, 3GB RAM, 32GB Storage",ASUS Computers,"Good phone for its price and hardware. Now don't compare it to a Samsung GS5 or 6, because you are comparing a $250 phone with a ~$700 phone. I would make sure to get a case for this phone as the plastic around the front screen is not as hardened as some other phones I have had that were plastic as well and have some dings already. The OS that is loaded on this is ok and I would be willing to look over so much if they made the OS a little better and the pre-loaded bloatware can get in the way at times. For people on a budget that doesn't want a cheap less than $100 phone, I would recommend this phone. Now, between the Laser model and non-Laser model, is that if you are not too concerned on the better camera, the non-laser model has NFC, which I wished it would have kept. As this is where you can really implement Google pay with your device and share files and such easier with that feature. So weigh the options between the two before getting the phone. TO ASUS: Please improve on the OS that is loaded on and don't bog down people with stuff that you think will be beneficial. We want more freedom with the phone!",4,1
291525,"Polaroid A4BK 4"" Unlocked Smartphone, No Contract, 4G HSPA+ Dual SIM GSM, Android 4.4 KitKat, One Year Warranty, Retail Packaging ,Black",Polaroid,Good phone but sound quality too low..especially when in a case,4,1
98352,"Blackberry Q10 Unlocked Cellphone, 16GB, White",,"good phone but 2 issuesit came with the OLD Operating System of 10.1, took me a day to update it to 10.2Then it was network locked by at & t and i had to spend another $40 to unlock it",3,3
269530,Nokia Lumia 820 8GB GSM 4G LTE Windows 8 Smartphone - Black - AT&T - No Warranty,Nokia,Good phone and works in Mexico,5,1
129530,BLU Life XL - LTE Smartphone - GSM Unlocked - 16GB +2GB RAM - White,BLU,Good phone and grate price.I've been using the blu life XL lte for a week now and it surprisingly a really good phone for the price. It not at the top of the line but for from the bottom. If you have no contract this is the way to go,5,4
107443,BLU Dash 5.5 - Unlocked Cell Phones - Retail Packaging - Grey,BLU,Good Phone,5,1
368360,"Samsung Galaxy S6 SM-G920i Factory Unlocked Cellphone, 32GB, Blue INTERNATIONAL VERSION NO WARRANTY",samsung,Good One.,5,1
301082,"RCA G1 5.5"" Hd, Unlocked Dual Sim, 8Mp Camera, 8Gb Rom, 1Gb Ram, android 4.4 - Black",RCA,Good not as good as Samsung galaxy,3,6
168814,CNPGD [U.S. Office Extended Warranty] Smartwatch Watch Cell Phone Water Resistant NFC Heart Rate Monitor Dual OS Available for Android and IOS Gold,CNPGD,"Good News: I do love the concept of talking into my ""Dick Tracy"" wristwatch, being able to tell time, write emails/text messages, and listen to my mp3 files, all with handsfree operation. Having the convenience of a smart phone on my wrist without having to carry or unholster a cell phone is excellent! Especially when walking my dog or listening to music on the treadmill. It's a fascinating watch that is a great ""showpiece"" in public venues...I've sent the amazon link to many inquiring minds that want a wristwatch! Callers can hear me pretty well, though I sometimes strain to hear their responses in public venues.Not so good news: The phone won't connect to my bluetooth earpiece which would improve my ability to hear folks on the phone without holding my wrist to my ear. Occasionally I get feedback (reverb?) in the background. I also have issues connecting to the internet (uses WAP). Less than a month after purchase, my earbud isn't connecting properly; so, I can no longer utilize the FM radio (ear piece must be connected) and replacement parts aren't available on Amazon. For the price, it's a great start for wristwatch cell phones, but I would work on the compatibility issues to make it more functional in the U.S. for the internet and bluetooth.",3,11
187438,"HTC DESIRE 320 4GB 5MP 4.5"" 3G 2G GSM UNLOCKED Smartphone GREY",HTC,"Good morning,Yesterday I finally got my phone because I live in Venezuela, and my daughter in law lives in another city, the thing is that I received another phone, that is ok because is almost the same type of phone, But I let you know that you have to be more carefull about these stuff, you might lose a lot of money or your customer could be dissapointed.",3,2
90731,BlackBerry Curve 3G 9360 Black Qwerty,,"Good Morning,I AM VERY DISAPPOINTED IN THE STORE AND THE PRODUCT AS A VENEZUELA SENT ME A PHONE THAT NO CHARGE, THIS IS WHY I'M THE QUALIFYING WITH 1 (ONE) STAR, BECAUSE IF WITHIN THE WAY TO QUALIFY THE LINES exist: BAD OR VERY BAD AT THE LAST qualify.I THINK ONE OF YOU IRRESPONSIBILITY THAT PLAY THIS WAY WITH FEELINGS OF CUSTOMERS, HOW IS POSSIBLE TO SEND A DEFECTIVE PRODUCT TO ANOTHER COUNTRY?. THAT DOES NOT LOOK HERE IN MY COUNTRY VENEZUELA.IF YOU DO NOT WANT TO PROVIDE SERVICE AS BEING CLOSE THAT SHOULD OF LOCAL.SINCE I RECEIVED THE PRODUCT HAD STAYED IN BOX STORAGE, AND WHEN I AM GOING TO BUY THE LINE, I REALIZE THAT SERVES NO CHARGE PORT PHONE. LE CHARGER IS LOOSE AND NOT ALLOW THE LOAD.I HOPE THAT MANY CUSTOMERS READ THIS INFORMATION, AND SEE WHAT I STEP TO ME THAT CAN HAPPEN TO THEM ALSO.Scammers.",1,1
11091,Apple iPhone 4S 16GB (Black) - Locked to Sprint,Apple,"Good morning the phone iphone 4s low order 116-6256512-7837051 informron me was new and wine used too is recaienta the battery lasts 20 minutes if you do not really feel cheated by this acquisition as it is not expected and can not I enjoy it I want to solve this problem because as I said I feel cheated, give me back the money by gift card to buy another phone if it gets to that price.",1,3
97598,"Blackberry Pearl 8110 Unlocked Phone with 2MP Camera, GPS, MicroSD Slot and Digital Media Player-Unlocked Phone-US Warranty-Red",BlackBerry,good morning  the excellence of the purchase is that I arrive in the estimated time and are products that people want to buy is a great way to buy cards by providing this optionto shop and provide good service and hope to continue buying the best of you waiting felicitacciones,5,1
310925,Samsung Galaxy Grand Prime Dual Sim Factory Unlocked Phone White Blanco,Samsung Korea LTD,"Good luck if you want to use this phone outside the US. It will not work. It is actually a locked phone, not unlocked as advertised. It was only after I took it outside the US that I found a sticker on the box that said it has to be used on a US mobile network for some minutes before it can be used outside the US. Why wasn't this very clear on amazon? So unless you are able to find a way to unlock it, you will be unable to use it on any network outside the US. Very disappointed in this purchase!",1,4
118840,BLU Energy X Plus Smartphone - With 4000 mAh Super Battery- Global GSM Unlocked - Grey,BLU,Good looking phone with great battery life. But a bit slow,3,1
274696,Nokia Lumia 920 RM-820 32GB GSM 4G LTE Windows 8 OS Smartphone - White - AT&T - No Warranty,Nokia,"good look, good shape, better than S4 and can beat fruit phone. the WP8 OS is not good enough but MICROSOFT bad, wait to update. the camera is best both photo and video record, much better than my wife's fruit phone 5. the worst thing is that the screen orientation can not be locked.",5,4
328699,Samsung Galaxy Note 5 N920C 32GB Factory Unlocked GSM - White,Samsung,Good job!,5,1
312284,Samsung Galaxy Grand Prime DUOS G531H/DS - Gold (International Version),Samsung,Good job,5,1
65145,Apple iPhone 6S 128 GB Unlocked + GSM 4G LTE Smartphone w/12 MP Camera - Gold (Certified Refurbished),Apple,Good iPhone,5,1
319598,"Samsung Galaxy J7 SM- J700H/DS GSM Factory Unlocked Smartphone-Android 5.1- 5.5"" AMOLED Display- International Version (White)",SAMSUNG,Good good phone.....took very long to reach......worst buy using the phone and I just see lines start appearing in the phone not as if it fell even 2 weeks before,1,1
249365,Motorola Moto E (1st Generation) - Black - 4 GB - Global GSM Unlocked Phone,Motorola,"Good for basic use! I bought it for my daughter. You should pay SD card to extand the memory and have more apps, it comes only with 4GB.",3,2
79141,Apple Watch 38mm Stainless Steel Case w/ White Sport Band,,Good except for no GPS on Fitness Tracking and no continuous heart rate monitor,4,1
79057,Apple Watch 38mm Stainless Steel Case w/ Black Sport Band,Apple,Good except for no GPS on Fitness Tracking and no continuous heart rate monitor,4,1
197738,"HTC S621 HTC S621 Unlocked PDA SmartPhone with Camera, Windows Mobile 5.0, Wi-Fi, MP3/Video Player, MicroSD Slot - No Warranty - Black",HTC,"Good DayUnfortunately I'm estremly disappointed in the purchase of the HTC S621, on inserting the sim card the phone after appprox 5 mins use. turns off/shuts down on it's own accord. Is it possible to return the HTC S621 to bechanged for a similiar model or another make?Look forward in hearing your comments.Julia Gonzalez",1,1
95701,"Blackberry Curve 9360 Unlocked Quad-Band 3G GSM Phone with 5MP Camera, QWERTY Keyboard, GPS and Wi-Fi - No Warranty - Black",BlackBerry,"Good dayI'm really disappointed because one of the cellphones has damaged the smart key (not working when pressed). I remove the battery and I saw that this violated a screw meaning that paying for a team that IS NOT NEW .I am a frequent customer of Amazon, I buy always from Venezuela, but for once I feel cheated.It is unfortunate.......",1,1
307633,Samsung Galaxy Alpha G850M 32GB 4G LTE Unlocked GSM Octa-Core Android 4.4 KitKat Smartphone - Charcoal Black,Samsung,Good combination of power in a small Android,4,1
57035,Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,Good choice,4,4
340782,Samsung Galaxy S3 SGH-i747 4G LTE GSM Unlocked 16GB No Warranty (White),Samsung,good cell,5,1
240253,"Microsoft Lumia 950 RM-1104 5.2"" 20mp 3gb Ram 32gb 4g Smartphone International Version No Warranty (white)",Nokia,"good camera, phone is good; wi fi not as good as the model 640. Personally the 640 is a better phone for less than a third the price.",4,1
127890,BLU Life Pure Unlocked Phone (Black),BLU,Good camera 13mp,5,1
186077,HTC 1 X Unlocked GSM Android Smartphone with Beats Audio Sound and Front-Facing Speakers - White,HTC,Good buy without taxes. Nice and sleek.Sad part -(1) package did not have earphones and(2) the phone had AT&T name on it. Why ? I am buying it unlocked and I dont care who AT&T is.,3,2
202988,Huawei U8833/Y300 Android 4.1 Dual Core 1.0GHz 4.0 inch WVGA,,"Good and finally the long wait I received the computer, as been found is seen to be a good team but it's too early to comment as to the operation if we just have hours to hoping I do not have any problems, but my comment is promoted and what you buy and when you receive something missing, as indicated that comes with headphones and it was not packaged or delivered, and sent blue color when black was requested to indicate in the amazon page should be very careful when you go to market and sell to release the request for that reason I give one star.",1,3
328709,Samsung Galaxy Note 5 N920C 32GB Factory Unlocked GSM - White,Samsung,"GOOD , PERFECT",5,1
18989,Apple iPhone 5 16GB (Black) - T-Mobile,Apple,GOOD,5,1
80675,"ASUS ZenFone 2 Laser Unlocked Smartphone, 3GB RAM, 32GB Storage",ASUS Computers,Good,5,1
90962,"Blackberry Curve 8300 GSM Unlocked Phone with 2MP Camera, MicroSD Slot, GPRS/EDGE, QWERTY keyboard, Bluetooth--U.S. Version (Silver)",BlackBerry,Good,5,1
182091,Figo Virtue 4.0 - Unlocked Dual Sim Smartphone - GSM Unlocked (White),FiGo,Good,5,1
199352,"Huawei Ascend Mate 7 Factory Unlocked Cellphone, 16GB, White",HUAWEI,good,5,2
